Running on host cs302.hpc.nyu.edu
Directory is /scratch/yz6994/HPC_finalproj_lbm
Slurm job ID is 33438420
==done==
index = 14230, local_density = 0.100000, u_x = 0.000000
index = 14231, local_density = 0.100000, u_x = 0.000000
index = 14232, local_density = 0.100000, u_x = 0.000000
index = 14233, local_density = 0.100000, u_x = 0.000000
index = 14234, local_density = 0.100000, u_x = 0.000000
index = 14235, local_density = 0.100000, u_x = 0.000000
index = 14236, local_density = 0.100000, u_x = 0.000000
index = 14237, local_density = 0.100000, u_x = 0.000000
index = 14238, local_density = 0.100000, u_x = 0.000000
index = 14239, local_density = 0.100000, u_x = 0.000000
index = 14240, local_density = 0.100000, u_x = 0.000000
index = 14241, local_density = 0.100000, u_x = 0.000000
index = 14242, local_density = 0.100000, u_x = 0.000000
index = 14243, local_density = 0.100000, u_x = 0.000000
index = 14244, local_density = 0.100000, u_x = 0.000000
index = 14245, local_density = 0.100000, u_x = 0.000000
index = 14246, local_density = 0.100000, u_x = 0.000000
index = 14247, local_density = 0.100000, u_x = 0.000000
index = 14248, local_density = 0.100000, u_x = 0.000000
index = 14249, local_density = 0.100000, u_x = 0.000000
index = 14250, local_density = 0.100000, u_x = 0.000000
index = 14251, local_density = 0.100000, u_x = 0.000000
index = 14252, local_density = 0.100000, u_x = 0.000000
index = 14253, local_density = 0.100000, u_x = 0.000000
index = 14254, local_density = 0.100000, u_x = 0.000000
index = 14255, local_density = 0.100000, u_x = 0.000000
index = 14256, local_density = 0.100000, u_x = 0.000000
index = 14257, local_density = 0.100000, u_x = 0.000000
index = 14258, local_density = 0.100000, u_x = 0.000000
index = 14259, local_density = 0.100000, u_x = 0.000000
index = 14260, local_density = 0.100000, u_x = 0.000000
index = 14261, local_density = 0.100000, u_x = 0.000000
index = 14262, local_density = 0.100000, u_x = 0.000000
index = 14263, local_density = 0.100000, u_x = 0.000000
index = 14264, local_density = 0.100000, u_x = 0.000000
index = 14265, local_density = 0.100000, u_x = 0.000000
index = 14266, local_density = 0.100000, u_x = 0.000000
index = 14267, local_density = 0.100000, u_x = 0.000000
index = 14268, local_density = 0.100000, u_x = 0.000000
index = 14269, local_density = 0.100000, u_x = 0.000000
index = 14270, local_density = 0.100000, u_x = 0.000000
index = 14271, local_density = 0.100000, u_x = 0.000000
index = 14272, local_density = 0.100000, u_x = 0.000000
index = 14273, local_density = 0.100000, u_x = 0.000000
index = 14274, local_density = 0.100000, u_x = 0.000000
index = 14275, local_density = 0.100000, u_x = 0.000000
index = 14276, local_density = 0.100000, u_x = 0.000000
index = 14277, local_density = 0.100000, u_x = 0.000000
index = 14278, local_density = 0.100000, u_x = 0.000000
index = 14279, local_density = 0.100000, u_x = 0.000000
index = 14280, local_density = 0.100000, u_x = 0.000000
index = 14281, local_density = 0.100000, u_x = 0.000000
index = 14282, local_density = 0.100000, u_x = 0.000000
index = 14283, local_density = 0.100000, u_x = 0.000000
index = 14284, local_density = 0.100000, u_x = 0.000000
index = 14285, local_density = 0.100000, u_x = 0.000000
index = 14286, local_density = 0.100000, u_x = 0.000000
index = 14287, local_density = 0.100000, u_x = 0.000000
index = 14288, local_density = 0.100000, u_x = 0.000000
index = 14289, local_density = 0.100000, u_x = 0.000000
index = 14290, local_density = 0.100000, u_x = 0.000000
index = 14291, local_density = 0.100000, u_x = 0.000000
index = 14292, local_density = 0.100000, u_x = 0.000000
index = 14293, local_density = 0.100000, u_x = 0.000000
index = 14294, local_density = 0.100000, u_x = 0.000000
index = 14295, local_density = 0.100000, u_x = 0.000000
index = 14296, local_density = 0.100000, u_x = 0.000000
index = 14297, local_density = 0.100000, u_x = 0.000000
index = 14298, local_density = 0.100000, u_x = 0.000000
index = 14299, local_density = 0.100000, u_x = 0.000000
index = 14300, local_density = 0.100000, u_x = 0.000000
index = 14301, local_density = 0.100000, u_x = 0.000000
index = 14302, local_density = 0.100000, u_x = 0.000000
index = 14303, local_density = 0.100000, u_x = 0.000000
index = 14304, local_density = 0.100000, u_x = 0.000000
index = 14305, local_density = 0.100000, u_x = 0.000000
index = 14306, local_density = 0.100000, u_x = 0.000000
index = 14307, local_density = 0.100000, u_x = 0.000000
index = 14308, local_density = 0.100000, u_x = 0.000000
index = 14309, local_density = 0.100000, u_x = 0.000000
index = 14310, local_density = 0.100000, u_x = 0.000000
index = 14311, local_density = 0.100000, u_x = 0.000000
index = 14312, local_density = 0.100000, u_x = 0.000000
index = 14313, local_density = 0.100000, u_x = 0.000000
index = 14314, local_density = 0.100000, u_x = 0.000000
index = 14315, local_density = 0.100000, u_x = 0.000000
index = 14316, local_density = 0.100000, u_x = 0.000000
index = 14317, local_density = 0.100000, u_x = 0.000000
index = 14318, local_density = 0.100000, u_x = 0.000000
index = 14319, local_density = 0.100000, u_x = 0.000000
index = 14320, local_density = 0.100000, u_x = 0.000000
index = 14321, local_density = 0.100000, u_x = 0.000000
index = 14322, local_density = 0.100000, u_x = 0.000000
index = 14323, local_density = 0.100000, u_x = 0.000000
index = 14324, local_density = 0.100000, u_x = 0.000000
index = 14325, local_density = 0.100000, u_x = 0.000000
index = 14326, local_density = 0.100000, u_x = 0.000000
index = 14327, local_density = 0.100000, u_x = 0.000000
index = 14328, local_density = 0.100000, u_x = 0.000000
index = 14329, local_density = 0.100000, u_x = 0.000000
index = 14330, local_density = 0.100000, u_x = 0.000000
index = 14331, local_density = 0.100000, u_x = 0.000000
index = 14332, local_density = 0.100000, u_x = 0.000000
index = 14333, local_density = 0.100000, u_x = 0.000000
index = 14334, local_density = 0.100000, u_x = 0.000000
index = 14335, local_density = 0.100000, u_x = 0.000000
index = 14336, local_density = 0.100000, u_x = 0.000000
index = 14337, local_density = 0.100000, u_x = 0.000000
index = 14338, local_density = 0.100000, u_x = 0.000000
index = 14339, local_density = 0.100000, u_x = 0.000000
index = 14340, local_density = 0.100000, u_x = 0.000000
index = 14341, local_density = 0.100000, u_x = 0.000000
index = 14342, local_density = 0.100000, u_x = 0.000000
index = 14343, local_density = 0.100000, u_x = 0.000000
index = 14344, local_density = 0.100000, u_x = 0.000000
index = 14345, local_density = 0.100000, u_x = 0.000000
index = 14346, local_density = 0.100000, u_x = 0.000000
index = 14347, local_density = 0.100000, u_x = 0.000000
index = 14348, local_density = 0.100000, u_x = 0.000000
index = 14349, local_density = 0.100000, u_x = 0.000000
index = 14350, local_density = 0.100000, u_x = 0.000000
index = 14351, local_density = 0.100000, u_x = 0.000000
index = 14352, local_density = 0.100000, u_x = 0.000000
index = 14353, local_density = 0.100000, u_x = 0.000000
index = 14354, local_density = 0.100000, u_x = 0.000000
index = 14355, local_density = 0.100000, u_x = 0.000000
index = 14356, local_density = 0.100000, u_x = 0.000000
index = 14357, local_density = 0.100000, u_x = 0.000000
index = 14358, local_density = 0.100000, u_x = 0.000000
index = 14359, local_density = 0.100000, u_x = 0.000000
index = 14360, local_density = 0.100000, u_x = 0.000000
index = 14361, local_density = 0.100000, u_x = 0.000000
index = 14362, local_density = 0.100000, u_x = 0.000000
index = 14363, local_density = 0.100000, u_x = 0.000000
index = 14364, local_density = 0.100000, u_x = 0.000000
index = 14365, local_density = 0.100000, u_x = 0.000000
index = 14366, local_density = 0.100000, u_x = 0.000000
index = 14367, local_density = 0.100000, u_x = 0.000000
index = 14368, local_density = 0.100000, u_x = 0.000000
index = 14369, local_density = 0.100000, u_x = 0.000000
index = 14370, local_density = 0.100000, u_x = 0.000000
index = 14371, local_density = 0.100000, u_x = 0.000000
index = 14372, local_density = 0.100000, u_x = 0.000000
index = 14373, local_density = 0.100000, u_x = 0.000000
index = 14374, local_density = 0.100000, u_x = 0.000000
index = 14375, local_density = 0.100000, u_x = 0.000000
index = 14376, local_density = 0.100000, u_x = 0.000000
index = 14377, local_density = 0.100000, u_x = 0.000000
index = 14378, local_density = 0.100000, u_x = 0.000000
index = 14379, local_density = 0.100000, u_x = 0.000000
index = 14380, local_density = 0.100000, u_x = 0.000000
index = 14381, local_density = 0.100000, u_x = 0.000000
index = 14382, local_density = 0.100000, u_x = 0.000000
index = 14383, local_density = 0.100000, u_x = 0.000000
index = 14384, local_density = 0.100000, u_x = 0.000000
index = 14385, local_density = 0.100000, u_x = 0.000000
index = 14386, local_density = 0.100000, u_x = 0.000000
index = 14387, local_density = 0.100000, u_x = 0.000000
index = 14388, local_density = 0.100000, u_x = 0.000000
index = 14389, local_density = 0.100000, u_x = 0.000000
index = 14390, local_density = 0.100000, u_x = 0.000000
index = 14391, local_density = 0.100000, u_x = 0.000000
index = 14392, local_density = 0.100000, u_x = 0.000000
index = 14393, local_density = 0.100000, u_x = 0.000000
index = 14394, local_density = 0.100000, u_x = 0.000000
index = 14395, local_density = 0.100000, u_x = 0.000000
index = 14396, local_density = 0.100000, u_x = 0.000000
index = 14397, local_density = 0.100000, u_x = 0.000000
index = 14398, local_density = 0.100000, u_x = 0.000000
index = 14399, local_density = 0.100000, u_x = 0.000000
index = 14400, local_density = 0.100000, u_x = 0.000000
index = 14401, local_density = 0.100000, u_x = 0.000000
index = 14402, local_density = 0.100000, u_x = 0.000000
index = 14403, local_density = 0.100000, u_x = 0.000000
index = 14404, local_density = 0.100000, u_x = 0.000000
index = 14405, local_density = 0.100000, u_x = 0.000000
index = 14406, local_density = 0.100000, u_x = 0.000000
index = 14407, local_density = 0.100000, u_x = 0.000000
index = 14408, local_density = 0.100000, u_x = 0.000000
index = 14409, local_density = 0.100000, u_x = 0.000000
index = 14410, local_density = 0.100000, u_x = 0.000000
index = 14411, local_density = 0.100000, u_x = 0.000000
index = 14412, local_density = 0.100000, u_x = 0.000000
index = 14413, local_density = 0.100000, u_x = 0.000000
index = 14414, local_density = 0.100000, u_x = 0.000000
index = 14415, local_density = 0.100000, u_x = 0.000000
index = 14416, local_density = 0.100000, u_x = 0.000000
index = 14417, local_density = 0.100000, u_x = 0.000000
index = 14418, local_density = 0.100000, u_x = 0.000000
index = 14419, local_density = 0.100000, u_x = 0.000000
index = 14420, local_density = 0.100000, u_x = 0.000000
index = 14421, local_density = 0.100000, u_x = 0.000000
index = 14422, local_density = 0.100000, u_x = 0.000000
index = 14423, local_density = 0.100000, u_x = 0.000000
index = 14424, local_density = 0.100000, u_x = 0.000000
index = 14425, local_density = 0.100000, u_x = 0.000000
index = 14426, local_density = 0.100000, u_x = 0.000000
index = 14427, local_density = 0.100000, u_x = 0.000000
index = 14428, local_density = 0.100000, u_x = 0.000000
index = 14429, local_density = 0.100000, u_x = 0.000000
index = 14430, local_density = 0.100000, u_x = 0.000000
index = 14431, local_density = 0.100000, u_x = 0.000000
index = 14432, local_density = 0.100000, u_x = 0.000000
index = 14433, local_density = 0.100000, u_x = 0.000000
index = 14434, local_density = 0.100000, u_x = 0.000000
index = 14435, local_density = 0.100000, u_x = 0.000000
index = 14436, local_density = 0.100000, u_x = 0.000000
index = 14437, local_density = 0.100000, u_x = 0.000000
index = 14438, local_density = 0.100000, u_x = 0.000000
index = 14439, local_density = 0.100000, u_x = 0.000000
index = 14440, local_density = 0.100000, u_x = 0.000000
index = 14441, local_density = 0.100000, u_x = 0.000000
index = 14442, local_density = 0.100000, u_x = 0.000000
index = 14443, local_density = 0.100000, u_x = 0.000000
index = 14444, local_density = 0.100000, u_x = 0.000000
index = 14445, local_density = 0.100000, u_x = 0.000000
index = 14446, local_density = 0.100000, u_x = 0.000000
index = 14447, local_density = 0.100000, u_x = 0.000000
index = 14448, local_density = 0.100000, u_x = 0.000000
index = 14449, local_density = 0.100000, u_x = 0.000000
index = 14450, local_density = 0.100000, u_x = 0.000000
index = 14451, local_density = 0.100000, u_x = 0.000000
index = 14452, local_density = 0.100000, u_x = 0.000000
index = 14453, local_density = 0.100000, u_x = 0.000000
index = 14454, local_density = 0.100000, u_x = 0.000000
index = 14455, local_density = 0.100000, u_x = 0.000000
index = 14456, local_density = 0.100000, u_x = 0.000000
index = 14457, local_density = 0.100000, u_x = 0.000000
index = 14458, local_density = 0.100000, u_x = 0.000000
index = 14459, local_density = 0.100000, u_x = 0.000000
index = 14460, local_density = 0.100000, u_x = 0.000000
index = 14461, local_density = 0.100000, u_x = 0.000000
index = 14462, local_density = 0.100000, u_x = 0.000000
index = 14463, local_density = 0.100000, u_x = 0.000000
index = 14464, local_density = 0.100000, u_x = 0.000000
index = 14465, local_density = 0.100000, u_x = 0.000000
index = 14466, local_density = 0.100000, u_x = 0.000000
index = 14467, local_density = 0.100000, u_x = 0.000000
index = 14468, local_density = 0.100000, u_x = 0.000000
index = 14469, local_density = 0.100000, u_x = 0.000000
index = 14470, local_density = 0.100000, u_x = 0.000000
index = 14471, local_density = 0.100000, u_x = 0.000000
index = 14472, local_density = 0.100000, u_x = 0.000000
index = 14473, local_density = 0.100000, u_x = 0.000000
index = 14474, local_density = 0.100000, u_x = 0.000000
index = 14475, local_density = 0.100000, u_x = 0.000000
index = 14476, local_density = 0.100000, u_x = 0.000000
index = 14477, local_density = 0.100000, u_x = 0.000000
index = 14478, local_density = 0.100000, u_x = 0.000000
index = 14479, local_density = 0.100000, u_x = 0.000000
index = 14480, local_density = 0.100000, u_x = 0.000000
index = 14481, local_density = 0.100000, u_x = 0.000000
index = 14482, local_density = 0.100000, u_x = 0.000000
index = 14483, local_density = 0.100000, u_x = 0.000000
index = 14484, local_density = 0.100000, u_x = 0.000000
index = 14485, local_density = 0.100000, u_x = 0.000000
index = 14486, local_density = 0.100000, u_x = 0.000000
index = 14487, local_density = 0.100000, u_x = 0.000000
index = 14488, local_density = 0.100000, u_x = 0.000000
index = 14489, local_density = 0.100000, u_x = 0.000000
index = 14490, local_density = 0.100000, u_x = 0.000000
index = 14491, local_density = 0.100000, u_x = 0.000000
index = 14492, local_density = 0.100000, u_x = 0.000000
index = 14493, local_density = 0.100000, u_x = 0.000000
index = 14494, local_density = 0.100000, u_x = 0.000000
index = 14495, local_density = 0.100000, u_x = 0.000000
index = 14496, local_density = 0.100000, u_x = 0.000000
index = 14497, local_density = 0.100000, u_x = 0.000000
